origin_id,origin_uid,id,uid,created_at
,bb953722b1,JnYx0pvgm,bb953722b1,2020-10-03 18:27:40.000000000
JnYx0pvgm,bb953722b1,JnYBAFa0T,537b7a13de,2020-10-03 18:28:00.000000000
JnYx0pvgm,bb953722b1,JnYBJAoYL,b8bf77ab1e,2020-10-03 18:28:00.000000000
JnYx0pvgm,bb953722b1,JnYBDqnqF,14be4c8198,2020-10-03 18:28:00.000000000
JnYx0pvgm,bb953722b1,JnYC4hA7A,b43eb9c5e4,2020-10-03 18:28:00.000000000
JnYx0pvgm,bb953722b1,JnYCj5frC,b5e881322a,2020-10-03 18:29:00.000000000
JnYx0pvgm,bb953722b1,JnYCElGMo,05aa4b2aab,2020-10-03 18:29:00.000000000
JnYx0pvgm,bb953722b1,JnYDh4lMq,a0fb0cf683,2020-10-03 18:29:00.000000000
JnYx0pvgm,bb953722b1,JnYDQuBuq,578f63c67d,2020-10-03 18:30:00.000000000
JnYx0pvgm,bb953722b1,JnYEsymPx,709b2a1dbb,2020-10-03 18:30:00.000000000
JnYx0pvgm,bb953722b1,JnYH62lvp,a506281828,2020-10-03 18:31:00.000000000
JnYx0pvgm,bb953722b1,JnYI10OOw,68ea1d3430,2020-10-03 18:31:00.000000000
JnYx0pvgm,bb953722b1,JnYIl6pee,4e625b75c9,2020-10-03 18:34:00.000000000
JnYx0pvgm,bb953722b1,JnYJitUkp,fc4db598eb,2020-10-03 18:34:00.000000000
JnYx0pvgm,bb953722b1,JnYOjqSHR,a18dd95a2f,2020-10-03 18:35:00.000000000
JnYx0pvgm,bb953722b1,JnYKqgm8q,4fb21333a6,2020-10-03 18:35:00.000000000
JnYx0pvgm,bb953722b1,JnYJf1LCh,2429bef42e,2020-10-03 18:35:00.000000000
JnYx0pvgm,bb953722b1,JnYJpm8dB,ee715cfbfd,2020-10-03 18:35:00.000000000
JnYx0pvgm,bb953722b1,JnYTlpVHj,3f8c6050e5,2020-10-03 18:36:00.000000000
JnYx0pvgm,bb953722b1,JnYWzw5Hl,7dbafa2e5d,2020-10-03 18:36:00.000000000
JnYx0pvgm,bb953722b1,JnYX7drO9,a32f6fa756,2020-10-03 18:36:00.000000000
,b6697daddf,JnULynyL0,b6697daddf,2020-10-03 18:39:33.333333334
JnULynyL0,b6697daddf,JnZ1zoWdn,7c2927901d,2020-10-03 18:40:00.000000000
JnYx0pvgm,bb953722b1,JnYZUlKjo,791b98e20d,2020-10-03 18:40:00.000000000
JnYx0pvgm,bb953722b1,JnZ04831H,5054575fac,2020-10-03 18:40:00.000000000
JnYx0pvgm,bb953722b1,JnZ1f52kK,7c2927901d,2020-10-03 18:41:00.000000000
JnYx0pvgm,bb953722b1,JnZ1ZuzjQ,30b57a3e8c,2020-10-03 18:41:00.000000000
JnULynyL0,b6697daddf,JnZ1ZaMIW,1c0d0a6dd4,2020-10-03 18:41:00.000000000
JnULynyL0,b6697daddf,JnZ7zrtXt,140d152f08,2020-10-03 18:42:00.000000000
JnULynyL0,b6697daddf,JnZ28BWAu,fef3f5766a,2020-10-03 18:42:00.000000000
JnULynyL0,b6697daddf,JnZ3NqLhK,ec2f2751d8,2020-10-03 18:42:00.000000000
JnYx0pvgm,bb953722b1,JnZ7wcyvm,849f7511cf,2020-10-03 18:42:00.000000000
JnYx0pvgm,bb953722b1,JnZ6xliuN,82b09b79e7,2020-10-03 18:42:00.000000000
JnYx0pvgm,bb953722b1,JnZ8cclI7,7b2d573c6b,2020-10-03 18:43:00.000000000
JnULynyL0,b6697daddf,JnZjZbTdL,1530c93396,2020-10-03 18:43:00.000000000
JnYx0pvgm,bb953722b1,JnZk3nkGG,d97f3dc95b,2020-10-03 18:44:00.000000000
JnULynyL0,b6697daddf,JnZn8uYfR,99a559f1c7,2020-10-03 18:44:00.000000000
JnYx0pvgm,bb953722b1,JnZnPp4Yz,7605b1d94c,2020-10-03 18:44:00.000000000
,73e2409bd1,JqxqMDm2x,73e2409bd1,2020-10-03 19:06:46.666666667
JqxqMDm2x,73e2409bd1,JqyqzoYRW,b21eb8b1db,2020-10-03 19:07:00.000000000
JqxqMDm2x,73e2409bd1,Jqythfqij,5f3fd68c15,2020-10-03 19:07:00.000000000
JqxqMDm2x,73e2409bd1,JqyDVDC0h,bfe90520b0,2020-10-03 19:09:00.000000000
JqxqMDm2x,73e2409bd1,JqyFdqGMv,77d5c3ed59,2020-10-03 19:09:00.000000000
,0f45996f24,JrMfrd8lr,0f45996f24,2020-10-03 19:27:20.000000000
JrMfrd8lr,0f45996f24,JrMwUuycT,b9e91ce382,2020-10-03 19:29:00.000000000
JrMfrd8lr,0f45996f24,JrMAHothA,5012690771,2020-10-03 19:29:00.000000000
JrMfrd8lr,0f45996f24,JrMBub24l,85bd914b1c,2020-10-03 19:29:00.000000000
JrMfrd8lr,0f45996f24,JrMCFqJcW,8caaf3d1ba,2020-10-03 19:30:00.000000000
JrMfrd8lr,0f45996f24,JrMCVqlcl,62995819a8,2020-10-03 19:30:00.000000000
JrMfrd8lr,0f45996f24,JrMDlnila,d99cbf71a2,2020-10-03 19:31:00.000000000
JrMfrd8lr,0f45996f24,JrMZHxuFK,f21700458f,2020-10-03 19:32:00.000000000
JrMfrd8lr,0f45996f24,JrMOj0eW5,a40874b4c5,2020-10-03 19:32:00.000000000
JrMfrd8lr,0f45996f24,JrMYmg72o,c9a3620384,2020-10-03 19:32:00.000000000
JrMfrd8lr,0f45996f24,JrN7Rb3Fm,bf327fc32c,2020-10-03 19:33:00.000000000
JrMfrd8lr,0f45996f24,JslPlBvOT,13b1a91793,2020-10-03 19:44:00.000000000
,0f45996f24,JwtbCly28,0f45996f24,2020-10-03 20:55:20.000000000
JwtbCly28,0f45996f24,Jwtv0CpU8,000c1dd311,2020-10-03 20:56:00.000000000
JwtbCly28,0f45996f24,JwuMSbaE6,ab907f1b64,2020-10-03 20:56:00.000000000
JwtbCly28,0f45996f24,Jwv0FBUfB,86f13f22df,2020-10-03 20:57:00.000000000
JwtbCly28,0f45996f24,JwvhDkIGp,3e4ea1021b,2020-10-03 20:59:00.000000000
JwtbCly28,0f45996f24,JwyGEx06n,fda86f4d94,2020-10-03 21:00:00.000000000
JwtbCly28,0f45996f24,Jwz7bexWK,37a8d45cd5,2020-10-03 21:02:00.000000000
,ac490051f3,J4APCzCsv,ac490051f3,2020-10-03 21:09:00.000000000
J4APCzCsv,ac490051f3,JwXGLAcJC,497c367079,2020-10-03 21:12:00.000000000
J4APCzCsv,ac490051f3,JwXH0mM2j,497c367079,2020-10-03 21:12:00.000000000
J4APCzCsv,ac490051f3,JwXHzdMLr,497c367079,2020-10-03 21:13:00.000000000
J4APCzCsv,ac490051f3,JwXHt1Aje,497c367079,2020-10-03 21:13:00.000000000
J4APCzCsv,ac490051f3,JwXGVBQNy,497c367079,2020-10-03 21:13:00.000000000
J4APCzCsv,ac490051f3,JwXH54nAP,497c367079,2020-10-03 21:13:00.000000000
J4APCzCsv,ac490051f3,JwXHX9W4U,497c367079,2020-10-03 21:14:00.000000000
J4APCzCsv,ac490051f3,JwXHohN09,497c367079,2020-10-03 21:14:00.000000000
J4APCzCsv,ac490051f3,JwXHJ052v,497c367079,2020-10-03 21:14:00.000000000
J4APCzCsv,ac490051f3,Jy1F7u4On,497c367079,2020-10-03 21:38:00.000000000
J4APCzCsv,ac490051f3,Jy1FqoNFd,497c367079,2020-10-03 21:39:00.000000000
J4APCzCsv,ac490051f3,Jy1FJ0PkO,497c367079,2020-10-03 21:39:00.000000000
J4APCzCsv,ac490051f3,Jy1FX8t2N,497c367079,2020-10-03 21:39:00.000000000
J4APCzCsv,ac490051f3,Jy1GkdyMa,497c367079,2020-10-03 21:40:00.000000000
J4APCzCsv,ac490051f3,Jy1GftKYW,497c367079,2020-10-03 21:40:00.000000000
J4APCzCsv,ac490051f3,Jy1FSrXxJ,497c367079,2020-10-03 21:40:00.000000000
J4APCzCsv,ac490051f3,Jy1G62Dhp,497c367079,2020-10-03 21:40:00.000000000
J4APCzCsv,ac490051f3,Jy1Gb55DF,497c367079,2020-10-03 21:41:00.000000000
J4APCzCsv,ac490051f3,Jy1GD8fRq,497c367079,2020-10-03 21:41:00.000000000
J4APCzCsv,ac490051f3,Jy1GoEpoH,497c367079,2020-10-03 21:42:00.000000000
J4APCzCsv,ac490051f3,Jy1GHegQJ,497c367079,2020-10-03 21:42:00.000000000
J4APCzCsv,ac490051f3,Jy1GM0eIg,497c367079,2020-10-03 21:42:00.000000000
J4APCzCsv,ac490051f3,Jy1GyqG8s,497c367079,2020-10-03 21:43:00.000000000
J4APCzCsv,ac490051f3,Jy1GtEFla,497c367079,2020-10-03 21:43:00.000000000
J4APCzCsv,ac490051f3,Jy1GVtzrS,497c367079,2020-10-03 21:44:00.000000000
J4APCzCsv,ac490051f3,Jy1ILgDYm,497c367079,2020-10-03 21:45:00.000000000
J4APCzCsv,ac490051f3,Jy1IxjYIc,497c367079,2020-10-03 21:45:00.000000000
J4APCzCsv,ac490051f3,Jy1Ho9tWP,497c367079,2020-10-03 21:45:00.000000000
J4APCzCsv,ac490051f3,Jy1J499J2,497c367079,2020-10-03 21:46:00.000000000
J4APCzCsv,ac490051f3,Jy1J8xPBp,497c367079,2020-10-03 21:47:00.000000000
J4APCzCsv,ac490051f3,Jy1JwxddD,497c367079,2020-10-03 21:47:00.000000000
J4APCzCsv,ac490051f3,Jy1Jn0D4G,497c367079,2020-10-03 21:48:00.000000000
J4APCzCsv,ac490051f3,Jy1JrqncB,497c367079,2020-10-03 21:48:00.000000000
,8e073aca1b,JyIXcDN8S,8e073aca1b,2020-10-03 22:05:00.000000000
JyIXcDN8S,8e073aca1b,JyIXZ5t6p,0b383ef893,2020-10-03 22:05:00.000000000
JyIXcDN8S,8e073aca1b,JyJ0DClfv,45b3cc8d16,2020-10-03 22:06:00.000000000
JyIXcDN8S,8e073aca1b,JyJbewdRG,6ba45d7952,2020-10-03 22:08:00.000000000
JyIXcDN8S,8e073aca1b,JyJ50m3mC,73054c60b9,2020-10-03 22:08:00.000000000
JyIXcDN8S,8e073aca1b,JyJpgs0mc,c707d6dc56,2020-10-03 22:09:00.000000000
JyIXcDN8S,8e073aca1b,JyJIb01Qv,25342ee1e1,2020-10-03 22:10:00.000000000
JyIXcDN8S,8e073aca1b,JyJJkay8i,246fe7f816,2020-10-03 22:10:00.000000000
JyIXcDN8S,8e073aca1b,JyK8lwBrm,34c23426cf,2020-10-03 22:12:00.000000000
,0f45996f24,JyJq0dWjR,0f45996f24,2020-10-03 22:12:40.000000000
JyJq0dWjR,0f45996f24,JyLaY9Cx6,a5452b8566,2020-10-03 22:14:00.000000000
JyJq0dWjR,0f45996f24,JyL8YCs9h,0852eaf2f8,2020-10-03 22:14:00.000000000
JyJq0dWjR,0f45996f24,JyLnya0EC,cc787bf6f7,2020-10-03 22:15:00.000000000
JyJq0dWjR,0f45996f24,JyLD9lY00,e85a8389fe,2020-10-03 22:16:00.000000000
JyJq0dWjR,0f45996f24,JyLXwytHv,88d283d723,2020-10-03 22:20:00.000000000
JyIXcDN8S,8e073aca1b,JyLQz7mzF,1ab644599f,2020-10-03 22:20:00.000000000
JyIXcDN8S,8e073aca1b,JyMatsWFF,91ccd07bba,2020-10-03 22:23:00.000000000
JyJq0dWjR,0f45996f24,JyMsZ57r1,102e6a1830,2020-10-03 22:24:00.000000000
JyIXcDN8S,8e073aca1b,JyMpaFbn4,72d39a552b,2020-10-03 22:24:00.000000000
JyJq0dWjR,0f45996f24,JyMev9rrP,e958171491,2020-10-03 22:24:00.000000000
JyJq0dWjR,0f45996f24,JyMudCXAe,6b43efcf83,2020-10-03 22:24:00.000000000
JyJq0dWjR,0f45996f24,JyMCdcGUe,8c37ba3c7f,2020-10-03 22:25:00.000000000
JyIXcDN8S,8e073aca1b,JyMPa3QGq,6ae98aa930,2020-10-03 22:25:00.000000000
JyJq0dWjR,0f45996f24,JyMvUAhUv,86665141c6,2020-10-03 22:25:00.000000000
JyJq0dWjR,0f45996f24,JyMRncvbC,d9b68e954b,2020-10-03 22:26:00.000000000
JyIXcDN8S,8e073aca1b,JyMXz11CF,cafd30038e,2020-10-03 22:26:00.000000000
JyJq0dWjR,0f45996f24,JyN7CwjOK,e1e74c08f5,2020-10-03 22:27:00.000000000
JyIXcDN8S,8e073aca1b,JyN7uauHB,1f4f8679b3,2020-10-03 22:27:00.000000000
JyIXcDN8S,8e073aca1b,JyNk08eZC,15aa06638f,2020-10-03 22:28:00.000000000
JyJq0dWjR,0f45996f24,JyQtbc5WX,b0342dad93,2020-10-03 22:28:00.000000000
JyJq0dWjR,0f45996f24,JyQECFzNi,11f34e69a1,2020-10-03 22:28:00.000000000
JyJq0dWjR,0f45996f24,JyQL0xDRF,c0b5c43da9,2020-10-03 22:29:00.000000000
JyJq0dWjR,0f45996f24,JyR9wBAGY,ffa3cc6d37,2020-10-03 22:30:00.000000000
JyJq0dWjR,0f45996f24,JyRkdp2vM,a27484cc8f,2020-10-03 22:30:00.000000000
JyJq0dWjR,0f45996f24,JyT3Qc6Du,c667751f76,2020-10-03 22:31:00.000000000
JyJq0dWjR,0f45996f24,JyTCwfpiS,c2a827f918,2020-10-03 22:32:00.000000000
JyIXcDN8S,8e073aca1b,JyV3XpkzT,fe97539b35,2020-10-03 22:33:00.000000000
JyJq0dWjR,0f45996f24,JyVECEGSJ,2df65f65b5,2020-10-03 22:34:00.000000000
JyIXcDN8S,8e073aca1b,JyW7C489s,df2985399d,2020-10-03 22:35:00.000000000
,411be61270,Jz3zceZN8,411be61270,2020-10-03 22:42:26.666666667
Jz3zceZN8,411be61270,Jz3BeomI0,eb2b8f9ae9,2020-10-03 22:43:00.000000000
Jz3zceZN8,411be61270,Jz5nXxcvN,db2d2dfcd8,2020-10-03 22:46:00.000000000
Jz3zceZN8,411be61270,Jz5Esfcsz,b1945ddf4e,2020-10-03 22:47:00.000000000
Jz3zceZN8,411be61270,Jz5IXtuWY,6b43efcf83,2020-10-03 22:48:00.000000000
JyJq0dWjR,0f45996f24,Jzd3Y8jtI,aecf5c484b,2020-10-03 22:52:00.000000000
